departamentocodigo,Departamento,municipiocodigo,Municipio,Nombre_comercial,bandera,Direccion,producto,precio,estado,fecharegistro,periodo,mes,Dir2,Full_Address,Coords
5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO BAHIA CON CALLE 46,TERPEL,CALLE 46 No. 45-56,GASOLINA CORRIENTE OXIGENADA,8550,1,2018-05-02,2018,5,CALLE 46 No. 45-56,"CALLE 46 No. 45-56, Bello, Colombia","(6.33354, -75.55415)"
5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO BAHIA CON CALLE 46,TERPEL,CALLE 46 No. 45-56,BIODIESEL EXTRA,8200,1,2018-05-02,2018,5,CALLE 46 No. 45-56,"CALLE 46 No. 45-56, Bello, Colombia","(6.33354, -75.55415)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,EDS ESSO BRASIL,MOBIL,AVENIDA CALLE 6 No. 34-90,GASOLINA EXTRA OXIGENADA,12060,1,2018-05-10,2018,5,AVENIDA CALLE 6 No. 34-90,"AVENIDA CALLE 6 No. 34-90, Bogota d.c., Colombia","(4.6114, -74.10283)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,EDS ESSO BRASIL,MOBIL,AVENIDA CALLE 6 No. 34-90,GASOLINA CORRIENTE OXIGENADA,8690,1,2018-05-10,2018,5,AVENIDA CALLE 6 No. 34-90,"AVENIDA CALLE 6 No. 34-90, Bogota d.c., Colombia","(4.6114, -74.10283)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,EDS ESSO BRASIL,MOBIL,AVENIDA CALLE 6 No. 34-90,BIODIESEL EXTRA,8390,1,2018-05-10,2018,5,AVENIDA CALLE 6 No. 34-90,"AVENIDA CALLE 6 No. 34-90, Bogota d.c., Colombia","(4.6114, -74.10283)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,EDS PETROMIL BAZAR 65,PETROMIL,AV CARRERA 30 No. 64 A 89,BIODIESEL EXTRA,7890,1,2018-05-09,2018,5,AV CARRERA 30 No. 64 A 89,"AV CARRERA 30 No. 64 A 89, Bogota d.c., Colombia","(4.66067, -74.07769)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,EDS PETROMIL BAZAR 65,PETROMIL,AV CARRERA 30 No. 64 A 89,GASOLINA EXTRA OXIGENADA,11099,1,2018-05-09,2018,5,AV CARRERA 30 No. 64 A 89,"AV CARRERA 30 No. 64 A 89, Bogota d.c., Colombia","(4.66067, -74.07769)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,EDS PETROMIL BAZAR 65,PETROMIL,AV CARRERA 30 No. 64 A 89,GASOLINA CORRIENTE OXIGENADA,8599,1,2018-05-09,2018,5,AV CARRERA 30 No. 64 A 89,"AV CARRERA 30 No. 64 A 89, Bogota d.c., Colombia","(4.66067, -74.07769)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO LA UNION ROMA,TERPEL,CARRERA 78 N BIS B No. 53-39,BIOACEM AL 9%,7970,1,2018-05-02,2018,5,CARRERA 78 N BIS B No. 53-39,"CARRERA 78 N BIS B No. 53-39, Bogota d.c., Colombia","(4.61311, -74.17137)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO LA UNION ROMA,TERPEL,CARRERA 78 N BIS B No. 53-39,GASOLINA CORRIENTE OXIGENADA,8618,1,2018-05-02,2018,5,CARRERA 78 N BIS B No. 53-39,"CARRERA 78 N BIS B No. 53-39, Bogota d.c., Colombia","(4.61311, -74.17137)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO LA UNION ROMA,TERPEL,CARRERA 78 N BIS B No. 53-39,BIODIESEL EXTRA,7970,1,2018-05-02,2018,5,CARRERA 78 N BIS B No. 53-39,"CARRERA 78 N BIS B No. 53-39, Bogota d.c., Colombia","(4.61311, -74.17137)"
5,ANTIOQUIA,5360,ITAGUI,ESTACION DE SERVICIO EL VENADO ITAGUI,ZEUSS,CARRERA 43 No. 50-69,BIODIESEL EXTRA,8340,1,2018-05-02,2018,5,CARRERA 43 No. 50-69,"CARRERA 43 No. 50-69, Itagui, Colombia","(6.16783, -75.6073)"
5,ANTIOQUIA,5360,ITAGUI,ESTACION DE SERVICIO EL VENADO ITAGUI,ZEUSS,CARRERA 43 No. 50-69,GASOLINA CORRIENTE OXIGENADA,8850,1,2018-05-02,2018,5,CARRERA 43 No. 50-69,"CARRERA 43 No. 50-69, Itagui, Colombia","(6.16783, -75.6073)"
5,ANTIOQUIA,5266,ENVIGADO,ZEUSS OTRA PARTE,ZEUSS,TRANSVERSAL 27A SUR No. 42B-80,GASOLINA CORRIENTE OXIGENADA,8940,1,2018-05-02,2018,5,TRANSVERSAL 27A SUR No. 42B-80,"TRANSVERSAL 27A SUR No. 42B-80, Envigado, Colombia","(6.17336, -75.58229)"
5,ANTIOQUIA,5266,ENVIGADO,ZEUSS OTRA PARTE,ZEUSS,TRANSVERSAL 27A SUR No. 42B-80,GASOLINA EXTRA OXIGENADA,11830,1,2018-05-02,2018,5,TRANSVERSAL 27A SUR No. 42B-80,"TRANSVERSAL 27A SUR No. 42B-80, Envigado, Colombia","(6.17336, -75.58229)"
5,ANTIOQUIA,5266,ENVIGADO,ZEUSS OTRA PARTE,ZEUSS,TRANSVERSAL 27A SUR No. 42B-80,BIODIESEL EXTRA,8420,1,2018-05-02,2018,5,TRANSVERSAL 27A SUR No. 42B-80,"TRANSVERSAL 27A SUR No. 42B-80, Envigado, Colombia","(6.17336, -75.58229)"
5,ANTIOQUIA,5001,MEDELLIN,EDS ESSO SANTA MARTA,MOBIL,Calle 45A No 60 - 13,GASOLINA EXTRA OXIGENADA,11560,1,2018-05-02,2018,5,Calle 45A No 60 - 13,"Calle 45A No 60 - 13, Medellin, Colombia","(6.24928, -75.57796)"
5,ANTIOQUIA,5001,MEDELLIN,EDS ESSO SANTA MARTA,MOBIL,Calle 45A No 60 - 13,BIODIESEL EXTRA,8450,1,2018-05-02,2018,5,Calle 45A No 60 - 13,"Calle 45A No 60 - 13, Medellin, Colombia","(6.24928, -75.57796)"
5,ANTIOQUIA,5001,MEDELLIN,EDS ESSO SANTA MARTA,MOBIL,Calle 45A No 60 - 13,GASOLINA CORRIENTE OXIGENADA,8790,1,2018-05-02,2018,5,Calle 45A No 60 - 13,"Calle 45A No 60 - 13, Medellin, Colombia","(6.24928, -75.57796)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO SAN FERNANDO,MOBIL,Carrera 57 No. 68-27 Esquina,GASOLINA CORRIENTE OXIGENADA,8938,1,2018-05-02,2018,5,Carrera 57 No. 68-27 Esquina,"Carrera 57 No. 68-27 Esquina, Bogota d.c., Colombia","(4.6687, -74.07959)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO SAN FERNANDO,MOBIL,Carrera 57 No. 68-27 Esquina,GASOLINA EXTRA OXIGENADA,11799,1,2018-05-02,2018,5,Carrera 57 No. 68-27 Esquina,"Carrera 57 No. 68-27 Esquina, Bogota d.c., Colombia","(4.6687, -74.07959)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO SAN FERNANDO,MOBIL,Carrera 57 No. 68-27 Esquina,BIODIESEL EXTRA,7984,1,2018-05-02,2018,5,Carrera 57 No. 68-27 Esquina,"Carrera 57 No. 68-27 Esquina, Bogota d.c., Colombia","(4.6687, -74.07959)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO SAN FERNANDO,MOBIL,Carrera 57 No. 68-27 Esquina,BIOACEM AL 9%,7984,1,2018-05-02,2018,5,Carrera 57 No. 68-27 Esquina,"Carrera 57 No. 68-27 Esquina, Bogota d.c., Colombia","(4.6687, -74.07959)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO AUTOMOTRIZ LOS LAURELES,TEXACO,CALLE 71A SUR No. 78B-86,BIODIESEL EXTRA,8184,1,2018-05-10,2018,5,CALLE 71A SUR No. 78B-86,"CALLE 71A SUR No. 78B-86, Bogota d.c., Colombia","(4.52077, -74.12008)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO AUTOMOTRIZ LOS LAURELES,TEXACO,CALLE 71A SUR No. 78B-86,GASOLINA CORRIENTE OXIGENADA,8916,1,2018-05-10,2018,5,CALLE 71A SUR No. 78B-86,"CALLE 71A SUR No. 78B-86, Bogota d.c., Colombia","(4.52077, -74.12008)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO AUTOMOTRIZ LOS LAURELES,TEXACO,CALLE 71A SUR No. 78B-86,BIOACEM AL 9%,8184,1,2018-05-10,2018,5,CALLE 71A SUR No. 78B-86,"CALLE 71A SUR No. 78B-86, Bogota d.c., Colombia","(4.52077, -74.12008)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO COORDINADORA MERCANTIL SA SUCURSAL BOGOTA,MOBIL,CALLE 13 No. 68D-31,BIODIESEL EXTRA,7466,1,2018-05-02,2018,5,CALLE 13 No. 68D-31,"CALLE 13 No. 68D-31, Bogota d.c., Colombia","(4.64055, -74.12231)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO COORDINADORA MERCANTIL SA SUCURSAL BOGOTA,MOBIL,CALLE 13 No. 68D-31,BIOACEM AL 9%,7466,1,2018-05-02,2018,5,CALLE 13 No. 68D-31,"CALLE 13 No. 68D-31, Bogota d.c., Colombia","(4.64055, -74.12231)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO AUTOMOTRIZ LAS ORQUIDEAS,PETROBRAS,CALLE 64 N° 113 A 95,BIOACEM AL 9%,8687,1,2018-05-04,2018,5,CALLE 64 N° 113 A 95,"CALLE 64 N° 113 A 95, Bogota d.c., Colombia","(4.70843, -74.1373)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO AUTOMOTRIZ LAS ORQUIDEAS,PETROBRAS,CALLE 64 N° 113 A 95,GASOLINA CORRIENTE OXIGENADA,9262,1,2018-05-04,2018,5,CALLE 64 N° 113 A 95,"CALLE 64 N° 113 A 95, Bogota d.c., Colombia","(4.70843, -74.1373)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO AUTOMOTRIZ LAS ORQUIDEAS,PETROBRAS,CALLE 64 N° 113 A 95,BIODIESEL EXTRA,8687,1,2018-05-04,2018,5,CALLE 64 N° 113 A 95,"CALLE 64 N° 113 A 95, Bogota d.c., Colombia","(4.70843, -74.1373)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO MATATIGRES,TERPEL,DIAGONAL 39A SUR No. 39-50,BIODIESEL EXTRA,8030,1,2018-05-01,2018,5,DIAGONAL 39A SUR No. 39-50,"DIAGONAL 39A SUR No. 39-50, Bogota d.c., Colombia","(4.54992, -74.08919)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO MATATIGRES,TERPEL,DIAGONAL 39A SUR No. 39-50,BIOACEM AL 9%,8030,1,2018-05-01,2018,5,DIAGONAL 39A SUR No. 39-50,"DIAGONAL 39A SUR No. 39-50, Bogota d.c., Colombia","(4.54992, -74.08919)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO MATATIGRES,TERPEL,DIAGONAL 39A SUR No. 39-50,GASOLINA CORRIENTE OXIGENADA,8670,1,2018-05-01,2018,5,DIAGONAL 39A SUR No. 39-50,"DIAGONAL 39A SUR No. 39-50, Bogota d.c., Colombia","(4.54992, -74.08919)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO ABADIA,PETROBRAS,CARRERA 7 No. 133-31,BIODIESEL EXTRA,8880,1,2018-05-02,2018,5,CARRERA 7 No. 133-31,"CARRERA 7 No. 133-31, Bogota d.c., Colombia","(4.5894, -74.08039)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO ABADIA,PETROBRAS,CARRERA 7 No. 133-31,GASOLINA CORRIENTE OXIGENADA,9160,1,2018-05-02,2018,5,CARRERA 7 No. 133-31,"CARRERA 7 No. 133-31, Bogota d.c., Colombia","(4.5894, -74.08039)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO ABADIA,PETROBRAS,CARRERA 7 No. 133-31,BIOACEM AL 9%,8880,1,2018-05-02,2018,5,CARRERA 7 No. 133-31,"CARRERA 7 No. 133-31, Bogota d.c., Colombia","(4.5894, -74.08039)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO ABADIA,PETROBRAS,CARRERA 7 No. 133-31,GASOLINA EXTRA OXIGENADA,12290,1,2018-05-02,2018,5,CARRERA 7 No. 133-31,"CARRERA 7 No. 133-31, Bogota d.c., Colombia","(4.5894, -74.08039)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO AUTO SERVICIO BRASILIA AV CIUDAD DE CALI,MOBIL,CALLE 87 BIS N. 85 - 70,BIODIESEL EXTRA,7850,1,2018-05-01,2018,5,CALLE 87 BIS N. 85 - 70,"CALLE 87 BIS N. 85 - 70, Bogota d.c., Colombia","(4.70806, -74.09624)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO AUTO SERVICIO BRASILIA AV CIUDAD DE CALI,MOBIL,CALLE 87 BIS N. 85 - 70,GASOLINA CORRIENTE OXIGENADA,8599,1,2018-05-01,2018,5,CALLE 87 BIS N. 85 - 70,"CALLE 87 BIS N. 85 - 70, Bogota d.c., Colombia","(4.70806, -74.09624)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO MOBIL CALLE 170,MOBIL,CARRERA 55A No. 169A-39,BIOACEM AL 9%,8451,1,2018-05-01,2018,5,CARRERA 55A No. 169A-39,"CARRERA 55A No. 169A-39, Bogota d.c., Colombia","(4.75275, -74.0556)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO MOBIL CALLE 170,MOBIL,CARRERA 55A No. 169A-39,GASOLINA CORRIENTE OXIGENADA,9092,1,2018-05-01,2018,5,CARRERA 55A No. 169A-39,"CARRERA 55A No. 169A-39, Bogota d.c., Colombia","(4.75275, -74.0556)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO MOBIL CALLE 170,MOBIL,CARRERA 55A No. 169A-39,BIODIESEL EXTRA,9177,1,2018-05-01,2018,5,CARRERA 55A No. 169A-39,"CARRERA 55A No. 169A-39, Bogota d.c., Colombia","(4.75275, -74.0556)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO MOBIL CALLE 170,MOBIL,CARRERA 55A No. 169A-39,GASOLINA EXTRA OXIGENADA,12016,1,2018-05-01,2018,5,CARRERA 55A No. 169A-39,"CARRERA 55A No. 169A-39, Bogota d.c., Colombia","(4.75275, -74.0556)"
5,ANTIOQUIA,5001,MEDELLIN,891 SAS,TERPEL,CALLE 10 No. 65-179,BIODIESEL EXTRA,8400,1,2018-05-03,2018,5,CALLE 10 No. 65-179,"CALLE 10 No. 65-179, Medellin, Colombia","(6.18256, -75.64777)"
5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO INVERSIONES GR SAS,ZEUSS,Carrera 28 No. 59 -7,GASOLINA CORRIENTE OXIGENADA,9058,1,2018-05-02,2018,5,Carrera 28 No. 59 -7,"Carrera 28 No. 59 -7, Medellin, Colombia","(6.25055, -75.54839)"
5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO INVERSIONES GR SAS,ZEUSS,Carrera 28 No. 59 -7,BIODIESEL EXTRA,8417,1,2018-05-02,2018,5,Carrera 28 No. 59 -7,"Carrera 28 No. 59 -7, Medellin, Colombia","(6.25055, -75.54839)"
5,ANTIOQUIA,5154,CAUCASIA,ESTACIÓN DE SERVICIO DISTRACOM BAJO CAUCA,ESSO,CARRERA 20 NO. 1 - 241 BARRIO EL LAGO,GASOLINA CORRIENTE OXIGENADA,9160,1,2018-05-04,2018,5,CARRERA 20 NO. 1 - 241 BARRIO EL LAGO,"CARRERA 20 NO. 1 - 241 BARRIO EL LAGO, Caucasia, Colombia","(7.98594, -75.19213)"
5,ANTIOQUIA,5154,CAUCASIA,ESTACIÓN DE SERVICIO DISTRACOM BAJO CAUCA,ESSO,CARRERA 20 NO. 1 - 241 BARRIO EL LAGO,BIODIESEL EXTRA,8070,1,2018-05-04,2018,5,CARRERA 20 NO. 1 - 241 BARRIO EL LAGO,"CARRERA 20 NO. 1 - 241 BARRIO EL LAGO, Caucasia, Colombia","(7.98594, -75.19213)"
5,ANTIOQUIA,5266,ENVIGADO,ESTACION DE SERVICIO LAS VEGAS ENVIGADO,TERPEL,CALLE 25 SUR No. 48-210,GASOLINA CORRIENTE OXIGENADA,8870,1,2018-05-03,2018,5,CALLE 25 SUR No. 48-210,"CALLE 25 SUR No. 48-210, Envigado, Colombia","(6.18527, -75.58577)"
5,ANTIOQUIA,5266,ENVIGADO,ESTACION DE SERVICIO LAS VEGAS ENVIGADO,TERPEL,CALLE 25 SUR No. 48-210,GASOLINA EXTRA OXIGENADA,11300,1,2018-05-03,2018,5,CALLE 25 SUR No. 48-210,"CALLE 25 SUR No. 48-210, Envigado, Colombia","(6.18527, -75.58577)"
5,ANTIOQUIA,5266,ENVIGADO,ESTACION DE SERVICIO LAS VEGAS ENVIGADO,TERPEL,CALLE 25 SUR No. 48-210,BIODIESEL EXTRA,8410,1,2018-05-03,2018,5,CALLE 25 SUR No. 48-210,"CALLE 25 SUR No. 48-210, Envigado, Colombia","(6.18527, -75.58577)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,LADRILLERA SANTAFE PLANTA USME,MOBIL,Km.7 Vía Usme No.63-10,BIODIESEL EXTRA,7614,1,2018-05-02,2018,5,Km.7 Vía Usme No.63-10,"Km.7 Vía Usme No.63-10, Bogota d.c., Colombia","(4.49828, -74.10745)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,LADRILLERA SANTAFE PLANTA USME,MOBIL,Km.7 Vía Usme No.63-10,BIOACEM AL 9%,7614,1,2018-05-02,2018,5,Km.7 Vía Usme No.63-10,"Km.7 Vía Usme No.63-10, Bogota d.c., Colombia","(4.49828, -74.10745)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION NAVARRA,PETROBRAS,CARRERA 45 No. 104-40,GASOLINA EXTRA OXIGENADA,12650,1,2018-05-02,2018,5,CARRERA 45 No. 104-40,"CARRERA 45 No. 104-40, Bogota d.c., Colombia","(4.69258, -74.05724)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION NAVARRA,PETROBRAS,CARRERA 45 No. 104-40,BIOACEM AL 9%,8850,1,2018-05-02,2018,5,CARRERA 45 No. 104-40,"CARRERA 45 No. 104-40, Bogota d.c., Colombia","(4.69258, -74.05724)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION NAVARRA,PETROBRAS,CARRERA 45 No. 104-40,GASOLINA CORRIENTE OXIGENADA,9370,1,2018-05-02,2018,5,CARRERA 45 No. 104-40,"CARRERA 45 No. 104-40, Bogota d.c., Colombia","(4.69258, -74.05724)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION NAVARRA,PETROBRAS,CARRERA 45 No. 104-40,BIODIESEL EXTRA,8850,1,2018-05-02,2018,5,CARRERA 45 No. 104-40,"CARRERA 45 No. 104-40, Bogota d.c., Colombia","(4.69258, -74.05724)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO BRIO CARACAS 71,BIOMAX,Avenida 14 No. 71 - 51,BIOACEM AL 9%,8240,1,2018-05-03,2018,5,Avenida 14 No. 71 - 51,"Avenida 14 No. 71 - 51, Bogota d.c., Colombia","(4.59225, -74.0886)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO BRIO CARACAS 71,BIOMAX,Avenida 14 No. 71 - 51,BIODIESEL EXTRA,8240,1,2018-05-03,2018,5,Avenida 14 No. 71 - 51,"Avenida 14 No. 71 - 51, Bogota d.c., Colombia","(4.59225, -74.0886)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO BRIO CARACAS 71,BIOMAX,Avenida 14 No. 71 - 51,GASOLINA CORRIENTE OXIGENADA,8900,1,2018-05-03,2018,5,Avenida 14 No. 71 - 51,"Avenida 14 No. 71 - 51, Bogota d.c., Colombia","(4.59225, -74.0886)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO BRIO CARACAS 71,BIOMAX,Avenida 14 No. 71 - 51,GASOLINA EXTRA OXIGENADA,11300,1,2018-05-03,2018,5,Avenida 14 No. 71 - 51,"Avenida 14 No. 71 - 51, Bogota d.c., Colombia","(4.59225, -74.0886)"
5,ANTIOQUIA,5266,ENVIGADO,ESTACION DE SERVICIO TEXACO ESTRELLA DE ORIENTE,TEXACO,Km 14 Vte Las Palmas,GASOLINA CORRIENTE OXIGENADA,9389,1,2018-05-03,2018,5,Km 14 Vte Las Palmas,"Km 14 Vte Las Palmas, Envigado, Colombia","(6.16623, -75.54754)"
5,ANTIOQUIA,5266,ENVIGADO,ESTACION DE SERVICIO TEXACO ESTRELLA DE ORIENTE,TEXACO,Km 14 Vte Las Palmas,BIODIESEL EXTRA,8853,1,2018-05-03,2018,5,Km 14 Vte Las Palmas,"Km 14 Vte Las Palmas, Envigado, Colombia","(6.16623, -75.54754)"
5,ANTIOQUIA,5266,ENVIGADO,ESTACION DE SERVICIO TEXACO ESTRELLA DE ORIENTE,TEXACO,Km 14 Vte Las Palmas,GASOLINA EXTRA OXIGENADA,12146,1,2018-05-03,2018,5,Km 14 Vte Las Palmas,"Km 14 Vte Las Palmas, Envigado, Colombia","(6.16623, -75.54754)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO DISTRACOM JAVERIANA,PETROBRAS,AK 7 No. 46-21,GASOLINA EXTRA OXIGENADA,11550,1,2018-05-04,2018,5,AK 7 No. 46-21,"AK 7 No. 46-21, Bogota d.c., Colombia","(4.63289, -74.064)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO DISTRACOM JAVERIANA,PETROBRAS,AK 7 No. 46-21,GASOLINA CORRIENTE OXIGENADA,8530,1,2018-05-04,2018,5,AK 7 No. 46-21,"AK 7 No. 46-21, Bogota d.c., Colombia","(4.63289, -74.064)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO DISTRACOM JAVERIANA,PETROBRAS,AK 7 No. 46-21,BIOACEM AL 9%,8465,1,2018-05-04,2018,5,AK 7 No. 46-21,"AK 7 No. 46-21, Bogota d.c., Colombia","(4.63289, -74.064)"
11,BOGOTA D.C.,11001,BOGOTA D.C.,ESTACION DE SERVICIO DISTRACOM JAVERIANA,PETROBRAS,AK 7 No. 46-21,BIODIESEL EXTRA,8465,1,2018-05-04,2018,5,AK 7 No. 46-21,"AK 7 No. 46-21, Bogota d.c., Colombia","(4.63289, -74.064)"
5,ANTIOQUIA,5088,BELLO,TERPEL FONTIDUENO,TERPEL,Diagonal 44 No 32 - 115,BIODIESEL EXTRA,11970,1,2018-05-09,2018,5,Diagonal 44 No 32 - 115,"Diagonal 44 No 32 - 115, Bello, Colombia","(6.33317, -75.53779)"
5,ANTIOQUIA,5088,BELLO,TERPEL FONTIDUENO,TERPEL,Diagonal 44 No 32 - 115,GASOLINA CORRIENTE OXIGENADA,8430,1,2018-05-09,2018,5,Diagonal 44 No 32 - 115,"Diagonal 44 No 32 - 115, Bello, Colombia","(6.33317, -75.53779)"
5,ANTIOQUIA,5088,BELLO,TERPEL FONTIDUENO,TERPEL,Diagonal 44 No 32 - 115,GASOLINA EXTRA OXIGENADA,9080,1,2018-05-09,2018,5,Diagonal 44 No 32 - 115,"Diagonal 44 No 32 - 115, Bello, Colombia","(6.33317, -75.53779)"
5,ANTIOQUIA,5001,MEDELLIN,EDS TERPEL TANQUIADERO,TERPEL,DIAGONAL 74B No. 32-15,GASOLINA EXTRA OXIGENADA,11070,1,2018-05-02,2018,5,DIAGONAL 74B No. 32-15,"DIAGONAL 74B No. 32-15, Medellin, Colombia","(6.23644, -75.59298)"
5,ANTIOQUIA,5001,MEDELLIN,EDS TERPEL TANQUIADERO,TERPEL,DIAGONAL 74B No. 32-15,GASOLINA CORRIENTE OXIGENADA,8600,1,2018-05-02,2018,5,DIAGONAL 74B No. 32-15,"DIAGONAL 74B No. 32-15, Medellin, Colombia","(6.23644, -75.59298)"
5,ANTIOQUIA,5001,MEDELLIN,EDS TERPEL TANQUIADERO,TERPEL,DIAGONAL 74B No. 32-15,BIODIESEL EXTRA,8430,1,2018-05-02,2018,5,DIAGONAL 74B No. 32-15,"DIAGONAL 74B No. 32-15, Medellin, Colombia","(6.23644, -75.59298)"
5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO BELLO CON CRA 50,TERPEL,CARRERA 50 No. 27B-51,GASOLINA EXTRA OXIGENADA,11100,1,2018-05-04,2018,5,CARRERA 50 No. 27B-51,"CARRERA 50 No. 27B-51, Bello, Colombia","(6.31665, -75.55731)"
5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO BELLO CON CRA 50,TERPEL,CARRERA 50 No. 27B-51,BIODIESEL EXTRA,8340,1,2018-05-04,2018,5,CARRERA 50 No. 27B-51,"CARRERA 50 No. 27B-51, Bello, Colombia","(6.31665, -75.55731)"
5,ANTIOQUIA,5088,BELLO,ESTACION DE SERVICIO BELLO CON CRA 50,TERPEL,CARRERA 50 No. 27B-51,GASOLINA CORRIENTE OXIGENADA,8720,1,2018-05-04,2018,5,CARRERA 50 No. 27B-51,"CARRERA 50 No. 27B-51, Bello, Colombia","(6.31665, -75.55731)"
5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL LA MOTA,TERPEL,CALLE 2A No. 75B-25,BIODIESEL EXTRA,8430,1,2018-05-02,2018,5,CALLE 2A No. 75B-25,"CALLE 2A No. 75B-25, Medellin, Colombia","(6.21353, -75.5968)"
5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL LA MOTA,TERPEL,CALLE 2A No. 75B-25,GASOLINA CORRIENTE OXIGENADA,8600,1,2018-05-02,2018,5,CALLE 2A No. 75B-25,"CALLE 2A No. 75B-25, Medellin, Colombia","(6.21353, -75.5968)"
5,ANTIOQUIA,5001,MEDELLIN,ESTACION DE SERVICIO TERPEL LA MOTA,TERPEL,CALLE 2A No. 75B-25,GASOLINA EXTRA OXIGENADA,11070,1,2018-05-02,2018,5,CALLE 2A No. 75B-25,"CALLE 2A No. 75B-25, Medellin, Colombia","(6.21353, -75.5968)"
5,ANTIOQUIA,5360,ITAGUI,EDS TERPEL SAN FRANCISCO,TERPEL,CRA 64 No. 34 - 355,GASOLINA CORRIENTE OXIGENADA,8810,1,2018-05-03,2018,5,CRA 64 No. 34 - 355,"CRA 64 No. 34 - 355, Itagui, Colombia","(6.19023, -75.63957)"
5,ANTIOQUIA,5360,ITAGUI,EDS TERPEL SAN FRANCISCO,TERPEL,CRA 64 No. 34 - 355,GASOLINA EXTRA OXIGENADA,11480,1,2018-05-03,2018,5,CRA 64 No. 34 - 355,"CRA 64 No. 34 - 355, Itagui, Colombia","(6.19023, -75.63957)"
